base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
31479014565,1646807075,215887,32979014565,163754,42058941365,1500000000,1500000000
21212901263,1646988211,215887,22712901263,163754,25474444997,1500000000,1500000000
26128805522,1646968901,215887,27628805522,163754,37701649499,1500000000,1500000000
35452602128,1647028133,215887,36469595332,163754,36469595332,1410000000,1016993204
35452602128,1647028133,259873,36952602128,207167,49675381998,1500000000,1500000000
24799503384,1646809118,212374,26299503384,155505,30783380155,1500000000,1500000000
34023744769,1646853036,259885,35523744769,140082,39623194639,1500000000,1500000000
34023744769,1646853036,259885,36023744769,140082,60467862200,2000000000,2000000000
34023744769,1646853036,284892,35523744769,164745,47473120137,1500000000,1500000000
34023744769,1646853036,284892,35523744769,164745,43138817079,1500000000,1500000000
34023744769,1646853036,284892,35523744769,164745,43138817079,1500000000,1500000000
34023744769,1646853036,284892,35523744769,164745,39279842637,1500000000,1500000000
34023744769,1646853036,284892,36023744769,164745,47510578260,2000000000,2000000000
34023744769,1646853036,284892,35523744769,164745,41337316599,1500000000,1500000000
34023744769,1646853036,284892,35523744769,164745,41337316599,1500000000,1500000000
34023744769,1646853036,284892,35523744769,164745,36912802274,1500000000,1500000000
55923537810,1647987668,215887,57423537810,163754,57547039775,1500000000,1500000000
37654748537,1647954723,284833,39154748537,231787,46293141762,1500000000,1500000000
39072360472,1647606349,215887,40572360472,163754,43515491970,1500000000,1500000000
38689273464,1647580203,215887,40189273464,163754,48474980309,1500000000,1500000000
24403226881,1647581728,215887,25903226881,163754,33653542099,1500000000,1500000000
24631733785,1646981385,215887,26131733785,163754,29540059498,1500000000,1500000000
21474121731,1646961783,284869,21914459701,231823,21914459701,1410000000,440337970
16282700364,1646994283,215887,17782700364,163754,22103475087,1500000000,1500000000
27483539309,1646854204,215887,28983539309,163754,33411173365,1500000000,1500000000
21536406924,1646825513,284880,23036406924,231833,32707967637,1500000000,1500000000
39265776322,1646784309,215887,40265776322,163754,45340838024,1000000000,1000000000
60722603251,1647962093,268228,62222603251,215408,68973046279,1500000000,1500000000
45025526837,1647983381,284921,46525526837,231874,49620029998,1500000000,1500000000
31446193255,1647927605,215887,32804206729,163754,32804206729,1500000000,1358013474
34974294234,1647594028,259885,36474294234,207179,45666480374,1500000000,1500000000
21477717867,1646828933,215887,22977717867,163754,26790465842,1500000000,1500000000
67422560768,1647962128,284863,68922560768,231816,77403254064,1500000000,1500000000
65740494846,1647965827,215887,67131359008,163754,67131359008,1500000000,1390864162
49143772330,1647977932,215875,50643772330,163742,65796339912,1500000000,1500000000
40596505857,1647637941,215875,42006505857,163742,42450907995,1410000000,1410000000
61558025537,1647574868,215887,66396184080,163754,,,
33132309467,1647025367,215887,35132309467,163754,43347820182,2000000000,2000000000
24768208476,1647007395,215887,26178208476,163754,30152809233,1410000000,1410000000
15854819376,1647004323,288654,17354819376,235548,20212053345,1500000000,1500000000
20877384734,1647025578,284909,22377384734,231862,29652036214,1500000000,1500000000
19283971644,1646969713,268147,20783971644,215328,25959917255,1500000000,1500000000
18393393635,1646869478,215887,19893393635,163754,21937147093,1500000000,1500000000
43102676283,1647921575,293236,44102676283,240075,44793115395,1000000000,1000000000
20181279415,1647930092,212386,21681279415,155517,24064088963,1500000000,1500000000
21524767119,1647001930,259880,23024767119,207174,25418691953,1500000000,1500000000
51142483121,1646796508,215887,52642483121,163754,53710621063,1500000000,1500000000
26700467398,1646819831,215875,28200467398,163742,34889394658,1500000000,1500000000
31905545322,1646843705,215887,33405545322,163754,38656610232,1500000000,1500000000
31905545322,1646843705,215887,33405545322,163754,40120315314,1500000000,1500000000
31905545322,1646843705,215887,33405545322,163754,38656610232,1500000000,1500000000
31905545322,1646843705,274251,33405545322,221337,38656610232,1500000000,1500000000
17792285755,1647939889,215887,18792285755,163754,19049453513,1000000000,1000000000
37771658370,1647985159,284897,39271658370,231850,40802056459,1500000000,1500000000
39611520305,1647980631,215887,39703480839,163754,39703480839,1000000000,91960534
28651992564,1646821088,215887,30151992564,163754,36712322884,1500000000,1500000000
20415659146,1646832123,284909,22415659146,231862,28641548934,2000000000,2000000000
36381219535,1646789401,215887,37881219535,163754,44763708353,1500000000,1500000000
46394955449,1647907637,215887,47894955449,163754,72243323073,1500000000,1500000000
26948797528,1647956446,284956,28448797528,231908,49137594948,1500000000,1500000000
79873370772,1647567098,284909,81189370772,231862,81538923226,1316000000,1316000000
43057245250,1647635025,284951,44713229250,164803,95501751170,1655984000,1655984000
43057245250,1647635025,284897,44557245250,164750,64062820287,1500000000,1500000000
43057245250,1647635025,284951,45057245250,164803,68996481629,2000000000,2000000000
43057245250,1647635025,284897,43727572847,164750,43727572847,1500000000,670327597
43057245250,1647635025,259890,44557245250,140087,58052403110,1500000000,1500000000
43057245250,1647635025,259890,44557245250,207184,56959875245,1500000000,1500000000
43057245250,1647635025,284951,44557245250,164803,78555586004,1500000000,1500000000
43057245250,1647635025,284951,43509289078,164803,43509289078,1500000000,452043828
43057245250,1647635025,284951,44557245250,164803,54375201964,1500000000,1500000000
43057245250,1647635025,284951,44557245250,164803,71197659529,1500000000,1500000000
43057245250,1647635025,284951,44557245250,164803,48743277879,1500000000,1500000000
52737979485,1647631483,285560,54237979485,212536,67028604329,1500000000,1500000000
25007103811,1647027070,268259,26507103811,215439,34924722892,1500000000,1500000000
11825085680,1646994889,290784,13775221518,237644,13775221518,2657341500,1950135838
11825085680,1646994889,302190,13800000000,221195,,,
11825085680,1646994889,302185,13932291466,221190,,,
13002111172,1646970547,284887,14502111172,231840,15000000000,1500000000,1500000000
13002111172,1646970547,265777,14502111172,212978,15000000000,1500000000,1500000000
13002111172,1646970547,248411,14502111172,128787,71170781736,1500000000,1500000000
13002111172,1646970547,248411,14502111172,128787,59351337950,1500000000,1500000000
13002111172,1646970547,302149,14502111172,221154,15000000000,1500000000,1500000000
13002111172,1646970547,293310,14502111172,240148,15000000000,1500000000,1500000000
13002111172,1646970547,248411,14502111172,212983,15000000000,1500000000,1500000000
13002111172,1646970547,240103,14502111172,204788,15000000000,1500000000,1500000000
13002111172,1646970547,257446,14502111172,204761,15000000000,1500000000,1500000000
13002111172,1646970547,215887,14502111172,163754,15000000000,1500000000,1500000000
13002111172,1646970547,251534,14502111172,95868,15000000000,1500000000,1500000000
13002111172,1646970547,265818,14502111172,145908,15000000000,1500000000,1500000000
13002111172,1646970547,212338,14558386291,155468,14900663291,1556275119,1556275119
34856195500,1647024784,215875,36308625300,163742,36308625300,1881800000,1452429800
30709223512,1646785433,212374,32209223512,155505,42806422050,1500000000,1500000000
20019356829,1646827567,284863,21519356829,231816,26755128298,1500000000,1500000000
28557531943,1647583567,215887,30057531943,163754,35561189108,1500000000,1500000000
36403257038,1647597744,270751,36760139319,150791,36760139319,1410000000,356882281
35602439792,1646958815,248830,37602439792,163754,49000000000,2000000000,2000000000
46395615132,1647014030,215887,47895615132,163754,58237943137,1500000000,1500000000
46395615132,1647014030,284891,48395615132,231843,61007460862,2000000000,2000000000
24437232300,1646974587,215887,25937232300,163754,31578048643,1500000000,1500000000
24139389561,1647038144,215887,25639389561,163754,29293783273,1500000000,1500000000
26754197791,1646819254,215887,28254197791,163754,30533694128,1500000000,1500000000
42568313333,1646837681,212386,44068313333,35523,54268040590,1500000000,1500000000
19746480552,1647933293,274088,21246480552,221176,29667563109,1500000000,1500000000
12894107368,1647935514,284927,14394107368,164779,25159325335,1500000000,1500000000
12894107368,1647935514,284927,14304107368,231879,15000000000,1410000000,1410000000
35254597720,1647601525,284858,36664597720,231811,37875513482,1410000000,1410000000
36121702594,1647600798,215887,37621702594,163754,39202103875,1500000000,1500000000
12580976928,1647001663,265812,13000000000,213012,13000000000,1410000000,419023072
12580976928,1647001663,259907,13000000000,140089,13000000000,1500000000,419023072
12580976928,1647001663,268247,13000000000,215427,13000000000,1500000000,419023072
12580976928,1647001663,268223,14000000000,148303,14000000000,2290584772,1419023072
12580976928,1647001663,268223,13000000000,215403,13000000000,1410000000,419023072
12580976928,1647001663,284929,13000000000,231886,13000000000,1410000000,419023072
36349327942,1646793269,276558,37849327942,223625,40076222493,1500000000,1500000000
31059247506,1647947597,276534,32469247506,156486,64284837952,1410000000,1410000000
26287646587,1647928058,215887,27787646587,163754,30529826240,1500000000,1500000000
42062884494,1647984832,215887,43562884494,163754,44000000000,1500000000,1500000000
42770426941,1647979170,290831,44270426941,237691,56030746887,1500000000,1500000000
33700324638,1647593213,284932,34700324638,231884,35177497660,1000000000,1000000000
29782708447,1647635715,284921,31282708447,164774,42985147453,1500000000,1500000000
34081588717,1647645045,215887,36000000000,163754,36000000000,2000000000,1918411283
27535263602,1646984068,215887,29035263602,163754,35452674007,1500000000,1500000000
27742812767,1647007357,263606,29242812767,210841,38504501045,1500000000,1500000000
27742812767,1647007357,284885,29242812767,231838,38026075447,1500000000,1500000000
18532197111,1646991241,215887,20032197111,163754,20704977484,1500000000,1500000000
28724951693,1646996833,215887,30224951693,163754,35552710780,1500000000,1500000000
30560021070,1646840628,215887,32060021070,163754,40242468242,1500000000,1500000000
28516169812,1646825850,257591,29516169812,204905,30045158304,1000000000,1000000000
33960002595,1646838332,265770,35460002595,212971,41308382583,1500000000,1500000000
24306040335,1646865279,259919,25806040335,207213,32425855105,1500000000,1500000000
18267195086,1646828848,215887,19767195086,163754,26245807772,1500000000,1500000000
27024763784,1646865607,251540,28136316858,198947,29720794854,1111553074,1111553074
20904404334,1647927747,268207,22404404334,215388,23618461855,1500000000,1500000000
40276682794,1646802448,215887,41776682794,163754,52137253615,1500000000,1500000000
29018220546,1646846595,259937,30518220546,207230,34955605804,1500000000,1500000000
42262888531,1647912895,254110,43762888531,201478,60000000000,1500000000,1500000000
18988064124,1647944760,215887,20123030758,163754,22271621218,1134966634,1134966634
29733281766,1647603990,268195,31233281766,215376,39949518194,1500000000,1500000000
18939169060,1646998665,207128,20939169060,25946,120000000000,2000000000,2000000000
22906357321,1646809532,215887,24406357321,163754,28768879565,1500000000,1500000000
33650737021,1646854315,259895,35150737021,207189,43124414872,1500000000,1500000000
52437693405,1647914803,212386,53937693405,155517,55442252100,1500000000,1500000000
20683612845,1647951898,215887,21936303367,163754,21936303367,1500000000,1252690522
12419998614,1646988666,257486,14000000000,120600,,,
12419998614,1646988666,265824,14000000000,213009,,,
12419998614,1646988666,276543,14000000000,223618,14000000000,2200000000,1580001386
12419998614,1646988666,100000,14000000000,99044,14000000000,1650000000,1580001386
40927805424,1647042888,215875,42427805424,163742,42613609783,1500000000,1500000000
24567690874,1647028491,215887,26067690874,163754,33034898064,1500000000,1500000000
24567690874,1647028491,251481,26567690874,198889,38031009641,2000000000,2000000000
30278648108,1646968541,215887,31778648108,163754,39999698808,1500000000,1500000000
19464659422,1646830595,215887,20964659422,163754,25662587159,1500000000,1500000000
22013940868,1647942821,215887,23013940868,163754,24567076785,1000000000,1000000000
34343820071,1647975659,38919,35993820071,25946,62902975808,1650000000,1650000000
60519519320,1647637714,284939,62019519320,231891,80183433400,1500000000,1500000000
34273098148,1647603341,38919,35773098148,25946,40474098008,1500000000,1500000000
66734933538,1647634292,21500,68734933538,21500,76000000000,2000000000,2000000000
46732586722,1647034401,259914,48232586722,207208,62805606715,1500000000,1500000000
38283156835,1646840776,215887,39317774048,163754,39317774048,1500000000,1034617213
34946386743,1646845204,284933,36446386743,231886,55990341343,1500000000,1500000000
34969284968,1646789993,215887,36469284968,163754,44873602972,1500000000,1500000000
16863032507,1646829471,215887,17866900904,163754,18266553496,1003868397,1003868397
29977590253,1646865309,215887,31477590253,163754,32197726018,1500000000,1500000000
39938728291,1647922292,215887,40950926518,163754,40950926518,1500000000,1012198227
30019421944,1647598713,259902,31519421944,207196,38213147029,1500000000,1500000000
37190358436,1647562122,284932,38600358436,231884,38640416915,1410000000,1410000000
26413506197,1646974714,215887,27913506197,163754,37398522240,1500000000,1500000000
30521335560,1646849156,290801,32021335560,237661,38089560370,1500000000,1500000000
42363463075,1646805583,305990,43863463075,252612,53932568424,1500000000,1500000000
30109782403,1646848845,215875,31609782403,163742,40455807275,1500000000,1500000000
30644576701,1646795875,284825,31644576701,231779,32485585127,1000000000,1000000000
28070894750,1646859493,215887,29570894750,163754,38315663347,1500000000,1500000000
36997169343,1647990779,284851,38497169343,231804,43183741118,1500000000,1500000000
18366420030,1647933262,215887,19866420030,163754,24067889324,1500000000,1500000000
49046326413,1647967897,215887,50546326413,163754,57883889874,1500000000,1500000000
49943040250,1647917720,284868,51943040250,231821,64369349630,2000000000,2000000000
26347522773,1647604423,268218,27847522773,215398,32788267027,1500000000,1500000000
23990575393,1647582119,284824,25400575393,231777,26346960709,1410000000,1410000000
33732372839,1646803424,257422,35232372839,204737,36854034854,1500000000,1500000000
28527311856,1646826111,215887,30027311856,163754,38734717023,1500000000,1500000000
53245548692,1647965383,215887,54745548692,163754,56020923252,1500000000,1500000000
19272496866,1647937783,212374,20772496866,160305,26786206242,1500000000,1500000000
52533528571,1647644028,212386,54033528571,155517,66265249105,1500000000,1500000000
83024772476,1647620278,284840,84524772476,231794,93752363350,1500000000,1500000000
68631923839,1647620535,259909,69979383567,207203,69979383567,1500000000,1347459728
20584519436,1647603111,215887,22084519436,163754,27101398433,1500000000,1500000000
34004080783,1647634732,215887,35504080783,163754,42793626843,1500000000,1500000000
13786146822,1646978155,251582,14000000000,199000,,,
30684056537,1646964437,212386,32184056537,155517,40034229247,1500000000,1500000000
12599647330,1647001263,285526,13000000000,95827,13000000000,4400000000,400352670
12599647330,1647001263,274123,13000000000,221195,13000000000,4400000000,400352670
44406088599,1647035657,284899,45906088599,231852,56380502755,1500000000,1500000000
25744538957,1647023314,259931,27244538957,207225,36889370360,1500000000,1500000000
18627386927,1646869273,259919,20000000000,207213,20000000000,1410000000,1372613073
40420135683,1646796255,215887,41920135683,163754,42000000000,1500000000,1500000000
32818816990,1646858077,215887,50000000000,163754,,,
21944792818,1646830080,215875,23444792818,163742,27372134707,1500000000,1500000000
37914289061,1647958934,215887,39414289061,163754,56193421238,1500000000,1500000000
18291125119,1647937456,215887,19791125119,163754,22250667760,1500000000,1500000000
32721981811,1647955654,259890,34221981811,207184,39372881084,1500000000,1500000000
29873364834,1646964650,215887,31373364834,163754,43314557635,1500000000,1500000000
15231406458,1646998970,274233,16731406458,137120,19144756297,1500000000,1500000000
16018721762,1646999966,215887,17518721762,163754,21634068194,1500000000,1500000000
32338810622,1646855457,215887,33838810622,163754,39127800990,1500000000,1500000000
19226267018,1646869388,215887,20726267018,163754,27224545050,1500000000,1500000000
53959375676,1646802289,306010,55459375676,252633,66993408527,1500000000,1500000000
25382775871,1646826270,215887,26882775871,163754,30071974535,1500000000,1500000000
40279081435,1646856177,230392,41779081435,173241,52810154232,1500000000,1500000000
28873234086,1646808946,212362,29890718044,155493,29890718044,1500000000,1017483958
21485242310,1646870130,215887,22985242310,163754,23127149242,1500000000,1500000000
47976422792,1647917697,215887,49476422792,163754,64547273899,1500000000,1500000000
23186389786,1647957703,284904,24686389786,231857,25000000000,1500000000,1500000000
47649907561,1647975437,215887,49149907561,163754,50670468878,1500000000,1500000000
21115470317,1647950681,215887,22615470317,163754,24966656597,1500000000,1500000000
31884464486,1646958967,215887,33384464486,163754,40686242100,1500000000,1500000000
31884464486,1646958967,215887,33384464486,163754,40855890448,1500000000,1500000000
26436658707,1647038746,268259,27936658707,215439,41490638379,1500000000,1500000000
62127382658,1647034067,215887,63627382658,163754,63918540410,1500000000,1500000000
16328420976,1647004197,284889,16636529653,231842,16636529653,1256602112,308108677
30837526925,1646866383,212386,32337526925,160317,33659533994,1500000000,1500000000
31458578233,1647919941,276563,32405225062,223630,32405225062,1000000000,946646829
31458578233,1647919941,284859,32958578233,231813,48892516085,1500000000,1500000000
35398202489,1647923398,212374,36898202489,155505,44505506802,1500000000,1500000000
55615245342,1647572443,215887,57115245342,163754,80691576172,1500000000,1500000000
36429901857,1647562575,215887,37929901857,163754,38638353679,1500000000,1500000000
36429901857,1647562575,215887,37929901857,163754,38638353679,1500000000,1500000000
15599135325,1646984945,287387,16379793295,234301,16379793295,1000000000,780657970
33839050947,1646968678,284904,35339050947,231857,39104488532,1500000000,1500000000
33839050947,1646968678,215887,35339050947,163754,38932905220,1500000000,1500000000
56177575215,1647917777,276529,57677575215,223596,61470528490,1500000000,1500000000
20757259637,1647937127,280000,21757259637,231862,22000000000,1000000000,1000000000
65211492327,1647916258,259890,66286557828,207184,67443052134,1075065501,1075065501
40091906689,1647596359,251588,41591906689,131895,46390660955,1500000000,1500000000
32918688861,1647590690,215887,34418688861,163754,45581724980,1500000000,1500000000
15237132617,1647000907,215887,16737132617,163754,22542704227,1500000000,1500000000
27129771623,1646958360,215887,28629771623,163754,35059110397,1500000000,1500000000
18581095898,1646985181,284880,20081095898,231833,30573948399,1500000000,1500000000
15833607866,1646970581,215887,17333607866,163754,17752638965,1500000000,1500000000
28876869884,1647012858,284921,30376869884,231874,41524774815,1500000000,1500000000
28876869884,1647012858,105887,30376869884,104690,47197486557,1500000000,1500000000
14938373309,1646975275,30000,16348373309,29988,74253331372,1410000000,1410000000
17845386114,1647939012,215887,19345386114,163754,25405213607,1500000000,1500000000
22330596901,1647944565,284839,23830596901,231792,24857436450,1500000000,1500000000
26745785057,1646971107,215887,28245785057,163754,37063930584,1500000000,1500000000
22776461826,1647009636,293205,24276461826,240044,24883230820,1500000000,1500000000
28169858307,1646821065,212398,29669858307,155529,30595899325,1500000000,1500000000
16690165332,1646825216,215887,18190165332,163754,21577308969,1500000000,1500000000
40704500369,1647975656,215887,41745759882,163754,41745759882,1410000000,1041259513
39994739265,1647921242,284923,41494739265,231876,47333256955,1500000000,1500000000
39994739265,1647921242,215875,41994739265,163742,52767138459,2000000000,2000000000
51965468019,1647632576,273511,53465468019,220642,61058031570,1500000000,1500000000
20534419432,1647583081,251593,22734419432,199000,23000000000,2200000000,2200000000
40545183253,1647021524,284944,41869266827,231896,41869266827,1500000000,1324083574
40545183253,1647021524,21999,42045183253,21999,43000000000,1500000000,1500000000
40545183253,1647021524,276575,42045183253,223642,53098840365,1500000000,1500000000
34571236934,1647022844,215887,36071236934,163754,46291468518,1500000000,1500000000
21770459964,1646965737,268228,23270459964,215408,29558584399,1500000000,1500000000
17018760365,1646967141,284880,18518760365,231833,29753425608,1500000000,1500000000
34880668070,1646846770,284885,68309752857,231838,,,
35670367243,1647947583,293194,37170367243,240034,43574493603,1500000000,1500000000
47790613490,1647978953,251564,48841598744,198971,48841598744,1500000000,1050985254
41896016932,1647632450,215887,43396016932,163754,58076372069,1500000000,1500000000
13973037662,1646957353,215887,15000000000,163754,15000000000,1325400000,1026962338
13973037662,1646957353,212350,15000000000,35486,15000000000,1300000000,1026962338
13973037662,1646957353,265801,15000000000,213002,15000000000,1500000000,1026962338
13418191126,1647001438,265853,14654562385,213053,14848080443,1236371259,1236371259
21430676258,1647023860,215887,22439705651,163754,22439705651,1325400000,1009029393
33828442421,1646853628,215887,34828442421,163754,35468878528,1000000000,1000000000
28066262230,1646817846,251541,29566262230,198949,35052003375,1500000000,1500000000
30133313070,1646814812,21500,31633313070,21500,54906230624,1500000000,1500000000
28082577056,1646819413,282549,29582577056,229522,33102474028,1500000000,1500000000
28082577056,1646819413,212410,29582577056,155541,33102474028,1500000000,1500000000
28082577056,1646819413,284892,29582577056,231845,31182625478,1500000000,1500000000
39032628288,1646852256,284892,41232628288,231845,61499047359,2200000000,2200000000
28288527693,1646860526,215887,29788527693,163754,38480486307,1500000000,1500000000
18219684995,1646826932,251529,19533839391,198937,19617385425,1314154396,1314154396
49295193064,1647913749,215887,50795193064,163754,55275259843,1500000000,1500000000
37583771882,1647632452,251570,39083771882,198978,64061174628,1500000000,1500000000
41083462394,1646803359,215887,42583462394,163754,47401053899,1500000000,1500000000
59351282400,1646788786,212386,60851282400,155517,61656842130,1500000000,1500000000
40919238790,1647978491,268230,42569238790,215410,47457400396,1650000000,1650000000
33582914060,1647975814,276551,35582914060,223618,46077844304,2000000000,2000000000
52960106698,1647578903,230392,54460106698,173241,59067270909,1500000000,1500000000
60866910871,1647034249,215887,62866910871,163754,74000000000,2000000000,2000000000
19559075895,1647010302,215887,21059075895,163754,32534995559,1500000000,1500000000
13315607067,1646994930,285519,14000000000,95820,14000000000,1059557147,684392933
13315607067,1646994930,296194,14000000000,217937,14000000000,1410000000,684392933
13315607067,1646994930,215887,14815607067,163754,16281357100,1500000000,1500000000
33604238363,1646964683,276587,34614463708,223654,34614463708,1162817600,1010225345
40636723531,1647919689,215887,42136723531,163754,46560097442,1500000000,1500000000
36575940814,1647603444,215887,38075940814,163754,45228693180,1500000000,1500000000
13280113876,1646975270,215887,14780113876,163754,15000000000,1500000000,1500000000
13280113876,1646975270,276515,14780113876,223567,15000000000,1500000000,1500000000
13280113876,1646975270,290779,14780113876,237639,15000000000,1500000000,1500000000
15224498276,1646999040,268230,16724498276,215410,19938915757,1500000000,1500000000
15224498276,1646999040,215887,16724498276,163754,19938915757,1500000000,1500000000
15224498276,1646999040,251576,16724498276,198983,19938915757,1500000000,1500000000
37630532723,1646853225,305955,39130532723,252578,40801005019,1500000000,1500000000
22564947782,1646809467,215887,24064947782,163754,31965927310,1500000000,1500000000
29174829202,1646784710,215887,30000000000,163754,30000000000,1500000000,825170798
33689451725,1646816714,284916,35189451725,231869,35460312314,1500000000,1500000000
17934090846,1647600880,212398,20134090846,155529,27000000000,2200000000,2200000000
26764770191,1647580545,215887,27764770191,163754,29476974732,1000000000,1000000000
49252857957,1647636781,215887,50752857957,163754,56023030218,1500000000,1500000000
26504875028,1647583200,212410,28004875028,155541,147149416292,1500000000,1500000000
20684651115,1647040488,282446,22184651115,229419,29744985702,1500000000,1500000000
19144991344,1646975381,251576,20644991344,198983,20870891400,1500000000,1500000000
19144991344,1646975381,215887,20644991344,163754,20870891400,1500000000,1500000000
28837437659,1646959026,284927,30337437659,231879,40371927663,1500000000,1500000000
20656016907,1646829403,240097,22156016907,187683,24452474233,1500000000,1500000000
62681288980,1646857289,240191,63809369504,187776,63809369504,1350110792,1128080524
19281136884,1646831222,215887,20781136884,163754,20994465642,1500000000,1500000000
24244448373,1647951784,284861,25744448373,231814,29759386422,1500000000,1500000000
53467213536,1647578616,215887,54783213536,163754,55814416043,1316000000,1316000000
48776471300,1646852333,215887,50276471300,163754,50290785360,1500000000,1500000000
22125284418,1646810202,212398,24125284418,155529,37862437156,2000000000,2000000000
21397193482,1646827204,215887,22897193482,163754,28313562039,1500000000,1500000000
47374053683,1647958882,215875,48874053683,163742,55586527503,1500000000,1500000000
54710510876,1647966632,215887,56192474508,163754,56192474508,1500000000,1481963632
30120715584,1647925479,215887,31620715584,163754,39197133974,1500000000,1500000000
22431774322,1647934044,215887,23931774322,163754,29363716295,1500000000,1500000000
64202691426,1647576100,272624,65702691426,219702,90267905690,1500000000,1500000000
30235488674,1647023436,284875,31735488674,231828,80000000000,1500000000,1500000000
29982651479,1647042184,215887,31482651479,163754,32394652148,1500000000,1500000000
34293195033,1647964305,215887,35793195033,163754,56327262579,1500000000,1500000000
37153735129,1647922427,284903,38653735129,231855,52317504539,1500000000,1500000000
46875383539,1647639763,212398,48375383539,155529,55574763143,1500000000,1500000000
35433933679,1647635304,215887,36933933679,163754,39976732907,1500000000,1500000000
39877633786,1647641452,251581,41287633786,198988,42357111801,1410000000,1410000000
33952492577,1646847341,215887,35452492577,163754,48382794890,1500000000,1500000000
36431468281,1646795621,215887,37931468281,163754,47190981604,1500000000,1500000000
17424789763,1647949964,248382,19364789763,195854,20118170754,1940000000,1940000000
17424789763,1647949964,284851,18853906152,231804,18853906152,1500000000,1429116389
38717898907,1647910058,215887,40217898907,163754,52289772248,1500000000,1500000000
47101897407,1647979439,215887,48601897407,163754,68322064767,1500000000,1500000000
29564356798,1647607618,290884,31064356798,237744,37754129404,1500000000,1500000000
24350851873,1647582230,215887,25760851873,163754,27423718851,1410000000,1410000000
48698193929,1647579967,284904,50198193929,231857,58807112288,1500000000,1500000000
16246170178,1647002728,284881,17746170178,164735,22003422639,1500000000,1500000000
16246170178,1647002728,284881,17746170178,164735,20178506795,1500000000,1500000000
20117888672,1646973716,284904,21617888672,231857,31361104835,1500000000,1500000000
21380739987,1647028654,215887,22880739987,163754,26314975985,1500000000,1500000000
33068896799,1647021049,212386,34568896799,155517,43904926425,1500000000,1500000000
44266025421,1647030900,215887,45766025421,163754,54375097968,1500000000,1500000000
27742070642,1646813586,215887,28742070642,163754,29992753517,1000000000,1000000000
37729632546,1646784340,284927,39229632546,231879,50582220403,1500000000,1500000000
45780220617,1646800706,251588,47280220617,198995,59103508877,1500000000,1500000000
19371091125,1646824938,215887,20871091125,163754,24813170048,1500000000,1500000000
23028378612,1647927056,50000,24528378612,49842,31000000000,1500000000,1500000000
21801961320,1647928304,215887,23037324327,163754,23037324327,1500000000,1235363007
44056164785,1647981902,262418,45556164785,209672,50692353929,1500000000,1500000000
49996279893,1647632270,215887,51496279893,163754,69689561237,1500000000,1500000000
28805932022,1647611551,215887,30305932022,163754,30865559527,1500000000,1500000000
22405839798,1647038146,259885,23560426618,207179,23560426618,1325400000,1154586820
24801157800,1646957169,215887,26301157800,163754,34028500155,1500000000,1500000000
37524307992,1646837632,215887,38567635354,163754,38567635354,1500000000,1043327362
15579698563,1646833436,215887,16579698563,163754,17812492323,1000000000,1000000000
34543711158,1646808823,215887,36483711158,163754,42377500093,1940000000,1940000000
25394529008,1646808475,215887,26894529008,163754,28331249704,1500000000,1500000000
41346333247,1646845888,215887,42846333247,163754,46220315628,1500000000,1500000000
41359096470,1647985318,259895,42859096470,207189,60296962243,1500000000,1500000000
38704227353,1647982223,251534,40204227353,198942,44590040609,1500000000,1500000000
38704227353,1647982223,251552,40204227353,198959,44590040609,1500000000,1500000000
17029367131,1646957495,215887,18529367131,163754,22181914067,1500000000,1500000000
17029367131,1646957495,215887,18529367131,163754,22181914067,1500000000,1500000000
14608992793,1647002830,251570,16108992793,198978,18796494488,1500000000,1500000000
43509570604,1647017930,215887,45009570604,163754,47135476030,1500000000,1500000000
57229550017,1647976192,215887,58729550017,163754,63597357013,1500000000,1500000000
38820611775,1647984867,272664,39820611775,219741,40000000000,1000000000,1000000000
23298475931,1647039115,215887,24798475931,163754,35749113205,1500000000,1500000000
34043440043,1647012881,215875,35543440043,163742,37596087355,1500000000,1500000000
30224517566,1647955900,215887,31724517566,163754,34128801978,1500000000,1500000000
17565195665,1647939032,276593,19065195665,223659,22417061907,1500000000,1500000000
26592899231,1647595967,215887,28092899231,163754,32283407139,1500000000,1500000000
39255684118,1647634570,293183,40755684118,220089,51764214324,1500000000,1500000000
19749499381,1647006887,251558,20882017635,198966,21399685618,1132518254,1132518254
35446433930,1646818522,251564,36946433930,198971,40930901195,1500000000,1500000000
36607269843,1647961022,212374,38107269843,155505,38209448667,1500000000,1500000000
36972509237,1647982110,215887,38297909237,163754,43340778570,1325400000,1325400000
31021129104,1647964731,215887,32521129104,163754,48699038367,1500000000,1500000000
34404700847,1647982220,276610,35904700847,223676,46243820110,1500000000,1500000000
38335552104,1647634555,215887,39835552104,163754,56783162804,1500000000,1500000000
44674226158,1647598222,284892,46887458183,231845,81169454673,2213232025,2213232025
20248665518,1647009704,215887,21748665518,163754,33738699494,1500000000,1500000000
25179364738,1646996942,306015,26679364738,252638,37131168740,1500000000,1500000000
28502528444,1647022655,284887,30002528444,231840,32152541467,1500000000,1500000000
20119037313,1646967005,284905,21619037313,231857,26830041137,1500000000,1500000000
19269349155,1646998927,259885,20769349155,207179,21084219652,1500000000,1500000000
15748879719,1646828580,215887,17248879719,163754,21410519638,1500000000,1500000000
31121314133,1646836046,284921,32621314133,231874,41606103219,1500000000,1500000000
