base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
112357651104,1638211041,21000,113857651104,21000,122256307625,1500000000,1500000000
41492442836,1639282933,21000,42992442836,21000,50119800413,1500000000,1500000000
73256152325,1642418490,21000,74756152325,21000,94086722409,1500000000,1500000000
73521760985,1642426904,21000,75021760985,21000,89809814012,1500000000,1500000000
88389112781,1633700906,21000,89889112781,21000,149885975475,1500000000,1500000000
198637863682,1637186984,21000,200137863682,21000,211064019922,1500000000,1500000000
114169335581,1638377631,21000,118169335581,21000,153000000000,4000000000,4000000000
133196943182,1638372314,21000,134696943182,21000,151444857747,1500000000,1500000000
167052055588,1638218815,21000,168552055588,21000,176376082200,1500000000,1500000000
51718721054,1639734758,21000,53218721054,21000,66576733013,1500000000,1500000000
62831522929,1630308337,21000,79000000000,21000,79000000000,79000000000,16168477071
,1618054369,21000,90000000000,21000,,,
,1618046435,21000,83000000000,21000,,,
127508170752,1638346780,21000,129008170752,21000,146206047042,1500000000,1500000000
85621656163,1638169256,21000,87121656163,21000,106636424769,1500000000,1500000000
41354485500,1639272963,21000,42854485500,21000,50944463562,1500000000,1500000000
43163670512,1639735957,21000,44663670512,21000,51557841782,1500000000,1500000000
71348478210,1639109874,21000,72848478210,21000,96394062735,1500000000,1500000000
101007910720,1633694683,21000,110000000000,21000,110000000000,110000000000,8992089280
,1620240225,21000,53000000000,21000,,,
118961950426,1638375910,21000,120961950426,21000,140000000000,2000000000,2000000000
170093835486,1638375711,21000,171919181486,21000,172646006402,1825346000,1825346000
,1624838408,25200,8800000000,21000,,,
84360675458,1638187792,21000,85866585908,21000,150516571851,1505910450,1505910450
73233706021,1633082744,21000,75000000000,21000,75000000000,75000000000,1766293979
215739756327,1642455008,21000,217239756327,21000,246554772407,1500000000,1500000000
42880506612,1639131708,21000,46000000000,21000,,,
102278346959,1639152355,21000,103778346959,21000,119852896460,1500000000,1500000000
49320452697,1639129956,21000,50820452697,21000,53739525992,1500000000,1500000000
108020053732,1636112994,21000,109520053732,21000,115518404614,1500000000,1500000000
59706296810,1630406724,21000,61206296810,21000,88212820875,1500000000,1500000000
73986998431,1633689058,21000,75486998431,21000,85830830181,1500000000,1500000000
85678244328,1634179917,21000,131000000000,21000,131000000000,131000000000,45321755672
149582335385,1638206922,21000,151522335385,21000,211942857103,1940000000,1940000000
90145439451,1639759558,21000,91645439451,21000,96548157788,1500000000,1500000000
74906793994,1634199975,21000,76406793994,21000,95272527040,1500000000,1500000000
116787323411,1638349777,21000,118287323411,21000,147254323203,1500000000,1500000000
,1624868411,22000,61000000000,21000,,,
101700934883,1638149253,21000,103200934883,21000,123438668658,1500000000,1500000000
89690930722,1636148903,21000,91190930722,21000,124116714834,1500000000,1500000000
,1618096825,21000,80000000000,21000,,,
112134641822,1638401970,21000,113634641822,21000,141108236370,1500000000,1500000000
287543475919,1642383483,21000,289043475919,21000,362567926979,1500000000,1500000000
107287300668,1638193760,21000,108787300668,21000,124932645872,1500000000,1500000000
69351201065,1639109916,21000,70851201065,21000,71114544288,1500000000,1500000000
59291520250,1630388149,21000,67000000000,21000,67000000000,67000000000,7708479750
85911308389,1634738367,21000,87411308389,21000,89343765207,1500000000,1500000000
90797389620,1634190154,21000,92056369672,21000,92056369672,1500000000,1258980052
109634752872,1638395957,21000,175000000000,21000,,,
121929930990,1638318220,21000,123429930990,21000,127390195217,1500000000,1500000000
160522742719,1638332453,21000,162404542719,21000,180454409504,1881800000,1881800000
125081645044,1638341371,21000,126581645044,21000,146919279065,1500000000,1500000000
,1618057001,21000,77000000000,21000,,,
,1620238180,22000,59000000000,21000,,,
138633312822,1638333391,21000,140133312822,21000,173094322461,1500000000,1500000000
83735338856,1638186330,21000,85235338856,21000,94956630532,1500000000,1500000000
81788173451,1639776846,21000,83288173451,21000,101832361362,1500000000,1500000000
75072324479,1642420017,21000,76572324479,21000,97698092483,1500000000,1500000000
82106337782,1639140758,21000,83606337782,21000,91939059896,1500000000,1500000000
125288059185,1636092362,21000,126788059185,21000,132073496574,1500000000,1500000000
121147307446,1638324283,21000,122647307446,21000,172486248076,1500000000,1500000000
78392641749,1638147282,21000,86000000000,21000,86000000000,86000000000,7607358251
61817886841,1639272172,21000,63317886841,21000,73469003664,1500000000,1500000000
90679642826,1639167478,21000,92179642826,21000,97916040719,1500000000,1500000000
44702857740,1639127999,21000,46202857740,21000,57451403476,1500000000,1500000000
125023492470,1636099518,21000,127023492470,21000,200000000000,2000000000,2000000000
98417928883,1638161009,21000,99917928883,21000,122734110891,1500000000,1500000000
87837637139,1638185992,21000,89337637139,21000,106061064305,1500000000,1500000000
124716230707,1637058755,21000,125716230707,21000,135792044288,1000000000,1000000000
143635409374,1638324726,21000,145517209374,21000,164978741737,1881800000,1881800000
179824800092,1638317363,21000,188000000000,21000,188000000000,188000000000,8175199908
137920429425,1639153840,21000,139420429425,21000,173260892550,1500000000,1500000000
39906256075,1639302379,21000,41270173840,21000,41270173840,1500000000,1363917765
61577612899,1630373382,22000,100000000000,21000,,,
,1618079053,21000,105000000000,21000,,,
148379415124,1638215753,21000,149879415124,21000,157349604633,1500000000,1500000000
79018156893,1639343628,21000,94000000000,21000,94000000000,94000000000,14981843107
182283116357,1638328217,21000,183783116357,21000,211629825302,1500000000,1500000000
,1624863106,21000,14000000000,21000,,,
,1624843328,22000,43000000000,21000,,,
110999040300,1638224902,21000,112499040300,21000,120583629705,1500000000,1500000000
31884916846,1639312786,21000,33884916846,21000,43533032477,2000000000,2000000000
67679780431,1639775852,21000,69179780431,21000,79686646859,1500000000,1500000000
115269691605,1639153046,21000,116790153721,21000,147395484412,1520462116,1520462116
,1620185220,21000,37000000000,21000,,,
,1620193093,21000,40000000000,21000,,,
123550422526,1638322325,21000,125050422526,21000,128187087662,1500000000,1500000000
34713974997,1639326839,21000,36213974997,21000,45781381948,1500000000,1500000000
104873219051,1639701487,21000,112919424343,21000,,,
110113825935,1642407716,21000,111613825935,21000,123859990740,1500000000,1500000000
133443628848,1637181304,21000,152416173077,21000,,,
113587700229,1637419913,21000,115087700229,21000,121300915025,1500000000,1500000000
103989260157,1638365951,21000,105638176528,21000,109530741860,1648916371,1648916371
58970209317,1639715837,21000,60470209317,21000,61208415424,1500000000,1500000000
78182482301,1639750344,21000,79682482301,21000,93777046515,1500000000,1500000000
101702390378,1636099596,21000,103642390378,21000,200000000000,1940000000,1940000000
91112543548,1630415956,21000,110000000000,21000,110000000000,110000000000,18887456452
,1620204314,21000,43000000000,21000,,,
160805294597,1637034150,21000,176111862661,21000,,,
156660251502,1638325869,21000,158701032914,21000,197066534275,2040781412,2040781412
114010953782,1642436251,21000,115510953782,21000,155147481243,1500000000,1500000000
83416616227,1642425490,21000,84916616227,21000,89690286822,1500000000,1500000000
77174539540,1639146904,21000,83330522023,21000,,,
92897764082,1633733525,21000,94397764082,21000,103145989941,1500000000,1500000000
82848098572,1639768802,21000,84348098572,21000,107714693246,1500000000,1500000000
81309077505,1630319483,21000,82813547505,21000,121553247884,1504470000,1504470000
153549578810,1637108393,21000,155049578810,21000,182308572678,1500000000,1500000000
85611297411,1634204678,21000,87111297411,21000,91556690258,1500000000,1500000000
97381053392,1637383433,21000,99081053392,21000,102739390043,1700000000,1700000000
76378832581,1639706449,21000,78378832581,21000,99929494924,2000000000,2000000000
53079428165,1639116526,21000,54579428165,21000,61729547156,1500000000,1500000000
50706829666,1639119583,21000,52206829666,21000,61147081397,1500000000,1500000000
166474582349,1637166347,21000,168174582349,21000,188000000000,1700000000,1700000000
,1618020275,21000,90000000000,21000,,,
,1620252281,21000,58000000000,21000,,,
99299501976,1638357838,21000,100417401939,21000,106028757081,1117899963,1117899963
90998806295,1638190547,21000,92880606295,21000,106622404231,1881800000,1881800000
90998806295,1638190547,21000,92998806295,21000,111104796074,2000000000,2000000000
44059801387,1639289319,21000,45563301387,21000,48451921327,1503500000,1503500000
59015648125,1639749216,21000,60515648125,21000,62757696562,1500000000,1500000000
137145721103,1642450602,21000,138645721103,21000,188010745057,1500000000,1500000000
62383109398,1639144351,21000,63883109398,21000,80129678915,1500000000,1500000000
37098117767,1639276503,21000,39098117767,21000,53802507292,2000000000,2000000000
56124755115,1634730310,21000,65921508962,21000,,,
116763623735,1637048576,21000,119000000000,21000,119000000000,119000000000,2236376265
156619334770,1638213076,21000,158241667849,21000,199838945256,1622333079,1622333079
282092989213,1638212119,21000,284162969213,21000,321954303069,2069980000,2069980000
48978045786,1639316863,21000,50478045786,21000,54813374289,1500000000,1500000000
134181700380,1630342235,21000,135681700380,21000,149969153385,1500000000,1500000000
63938746945,1639113952,21000,65438746945,21000,82176700217,1500000000,1500000000
171962768352,1636128051,21000,173462768352,21000,202419961432,1500000000,1500000000
,1618035350,21000,92100000000,21000,,,
159312068573,1634250296,21000,160812068573,21000,216261747784,1500000000,1500000000
158383327298,1638378225,21000,160265127298,21000,168633586210,1881800000,1881800000
145375640831,1638368861,21000,146875640831,21000,181226591366,1500000000,1500000000
81794912145,1639752170,21000,83294912145,21000,115097160958,1500000000,1500000000
94989456103,1639700770,21000,96489456103,21000,102834378298,1500000000,1500000000
145048569290,1642435944,21000,146548569290,21000,147409898308,1500000000,1500000000
77329951292,1639096425,21000,78815519445,21000,78815519445,1500000000,1485568153
,1620246346,21000,76000000000,21000,,,
134099485646,1637071131,21000,135599485646,21000,137925583125,1500000000,1500000000
,1624912813,25200,23793000000,21000,,,
86969369313,1634752640,21064,88000000000,21064,,,
,1620182951,21000,42000000000,21000,,,
173648736060,1638379782,21000,175148736060,21000,198374467258,1500000000,1500000000
161265599447,1638337136,21000,163547990047,21000,203181671401,2282390600,2282390600
151891278543,1638371086,21000,153391278543,21000,183948299318,1500000000,1500000000
162782096131,1638317914,21000,164782096131,21000,245981530110,2000000000,2000000000
106115730981,1637128373,21000,107615730981,21000,148790552006,1500000000,1500000000
79162826060,1633320338,21000,80162826060,21000,93855834258,1000000000,1000000000
,1618026026,21000,79100000000,21000,,,
160110892288,1638380242,21000,164446959630,21000,,,
142567633485,1638323273,21000,144088095601,21000,157772624051,1520462116,1520462116
81371091969,1638169647,21000,82871091969,21000,84328308687,1500000000,1500000000
118945713051,1638155491,21000,120445713051,21000,128342886671,1500000000,1500000000
37554330709,1639305497,21000,44000000000,21000,44000000000,44000000000,6445669291
60727830082,1639128384,21000,62227830082,21000,65914882356,1500000000,1500000000
,1618075527,21000,83000000000,21000,,,
59615658790,1628176692,21000,64000000000,21000,,,
,1614450166,25200,127600000000,21000,,,
,1625265261,21000,12000000000,21000,,,
,1618036992,21000,95000000000,21000,,,
,1617656315,21000,165000000000,21000,,,
124587946948,1637082026,21000,126087946948,21000,130129961973,1500000000,1500000000
131858092903,1637023669,21000,133358092903,21000,167461832296,1500000000,1500000000
82028719566,1639760557,21000,89000000000,21000,89000000000,89000000000,6971280434
81500880026,1637410137,21000,83000880026,21000,107698455983,1500000000,1500000000
,1615644560,25200,148500000000,21000,,,
129961065521,1638325573,21000,132242748021,21000,176835303979,2281682500,2281682500
124843930974,1638370686,21000,126343930974,21000,182947748985,1500000000,1500000000
135728397918,1638376208,21000,137228397918,21000,139548988719,1500000000,1500000000
80744332432,1638179367,21000,82244332432,21000,87790770029,1500000000,1500000000
36159368607,1639305825,21000,43000000000,21000,43000000000,43000000000,6840631393
47126579146,1639314816,21000,48626579146,21000,52074409697,1500000000,1500000000
228025603671,1633115188,21000,236000000000,21000,236000000000,236000000000,7974396329
73583157450,1630401436,21000,76000000000,21000,76000000000,76000000000,2416842550
103688999248,1633676179,21000,106890208170,21000,,,
123425126430,1637168380,21000,178000000000,21000,178000000000,178000000000,54574873570
,1618071976,21000,103000001459,21000,,,
128961481398,1637375388,21000,130461481398,21000,134299235892,1500000000,1500000000
113787955670,1642450291,21000,115787955670,21000,120000000000,2000000000,2000000000
85651647201,1639163447,21000,87151647201,21000,103299350938,1500000000,1500000000
,1618035381,21000,87000000000,21000,,,
104935236543,1637409013,21000,149156681207,21000,149156681207,99000000000,44221444664
118070384013,1638347473,21000,119570384013,21000,170394549494,1500000000,1500000000
71049572682,1639704304,21000,72549572682,21000,80173143746,1500000000,1500000000
109406044795,1639156490,21000,110906044795,21000,128827980232,1500000000,1500000000
129331341049,1636091789,21000,137000000000,21000,137000000000,137000000000,7668658951
76105748196,1630424973,21000,81105748196,21000,100000000000,5000000000,5000000000
,1618018711,21000,83550000000,21000,,,
138399350854,1634227152,21000,205000000000,21000,205000000000,205000000000,66600649146
140456788687,1638371781,21000,142759137677,21000,,,
100142441867,1638172424,21000,101642441867,21000,118557392693,1500000000,1500000000
74502131272,1642417503,21000,76002131272,21000,103949220357,1500000000,1500000000
110542542413,1630412352,21000,112042542413,21000,150155551197,1500000000,1500000000
107988709640,1637386745,21000,109488709640,21000,113351148827,1500000000,1500000000
133125430420,1638394240,21000,134625430420,21000,177102616720,1500000000,1500000000
103612841402,1638219491,21000,105112841402,21000,130938414242,1500000000,1500000000
97342006703,1642443785,21000,98842006703,21000,152562416740,1500000000,1500000000
113024086026,1630352617,21000,119000000000,21000,119000000000,119000000000,5975913974
45512893858,1639131373,21000,47012893858,21000,50420856498,1500000000,1500000000
,1620257302,22000,63000000000,21000,,,
,1624910840,21000,24000000000,21000,,,
75869337163,1638179548,21000,85000000000,21000,85000000000,85000000000,9130662837
53014470914,1639332830,21000,54514470914,21000,63000338219,1500000000,1500000000
58604062479,1639269640,21000,60104062479,21000,76493884017,1500000000,1500000000
75741897623,1639771048,21000,77241897623,21000,103400199798,1500000000,1500000000
119349762509,1636099546,21000,122289762509,21000,200000000000,2940000000,2940000000
125633047666,1637163657,21000,127298991675,21000,133474988480,1665944009,1665944009
74025745994,1634204294,21000,75525745994,21000,106497660074,1500000000,1500000000
102415593889,1638370709,21000,103915593889,21000,140930288394,1500000000,1500000000
102415593889,1638370709,21000,103915593889,21000,140930288394,1500000000,1500000000
92579508684,1638354269,21000,94079508684,21000,117512782814,1500000000,1500000000
56791081824,1639330188,21000,58791081824,21000,97084541980,2000000000,2000000000
49420970475,1639745722,21000,50830970475,21000,60804133645,1410000000,1410000000
45522769500,1639139429,21000,52000000000,21000,52000000000,52000000000,6477230500
78582972811,1639163375,21000,80082972811,21000,95852605590,1500000000,1500000000
210062096727,1637169066,21000,211943896727,21000,214058576024,1881800000,1881800000
88296751808,1637388965,21000,89796751808,21000,121193792628,1500000000,1500000000
86872463955,1638347490,21000,95000000000,21000,95000000000,95000000000,8127536045
170378539405,1638223313,21000,171878539405,21000,186368151860,1500000000,1500000000
90161022498,1638170230,21000,91661022498,21000,100435824791,1500000000,1500000000
42933544502,1639304877,21000,44433544502,21000,53024634434,1500000000,1500000000
132088846070,1639783210,21000,133588846070,21000,162535114679,1500000000,1500000000
49549223867,1639739826,21000,50259120811,21000,,,
73885553054,1639763474,21000,75385553054,21000,95663209348,1500000000,1500000000
,1618084620,21000,77000000000,21000,,,
92910054381,1637402347,21000,97000000000,21000,97000000000,97000000000,4089945619
91599860628,1637069021,21000,93599860628,21000,148942983085,2000000000,2000000000
126834163189,1638383139,21000,128500107198,21000,175900016032,1665944009,1665944009
157938365012,1638327705,21000,159438365012,21000,199448990696,1500000000,1500000000
149837686118,1638386399,21000,151503630127,21000,183862017026,1665944009,1665944009
,1624900289,21000,45000000000,21000,,,
107702269400,1642437713,21000,109202269400,21000,125677628920,1500000000,1500000000
86171773557,1633390350,21000,114000000000,21000,114000000000,114000000000,27828226443
130847074946,1634222978,21000,132257074946,21000,157521814092,1410000000,1410000000
,1620249783,21000,79000000000,21000,,,
65349763594,1633085252,21000,69000000000,21000,69000000000,69000000000,3650236406
115235842206,1636115553,21000,117235842206,21000,158325308728,2000000000,2000000000
107400732035,1638354344,21000,108900732035,21000,112910523264,1500000000,1500000000
78469341123,1639763464,21000,83000000000,21000,83000000000,83000000000,4530658877
93388986203,1642412706,21000,94888986203,21000,96357157783,1500000000,1500000000
102803219650,1642404357,21000,104134329980,21000,104134329980,1500000000,1331110330
42282024190,1639316059,21000,43782024190,21000,54024685030,1500000000,1500000000
90651632950,1639785576,21000,92151632950,21000,103996682726,1500000000,1500000000
125317809451,1633711555,21000,127075655058,21000,175705908848,1757845607,1757845607
94852313675,1638158446,21000,96352313675,21000,114744002553,1500000000,1500000000
95053977757,1639342652,21000,96553977757,21000,131199798372,1500000000,1500000000
53105095851,1639728592,21000,54605095851,21000,62738495862,1500000000,1500000000
70144501714,1642426246,21000,79000000000,21000,79000000000,79000000000,8855498286
100635731730,1639177781,21000,102635731730,21000,136000000000,2000000000,2000000000
108255816190,1637117752,21000,109755816190,21000,138730700568,1500000000,1500000000
92822040392,1637142666,21000,94322040392,21000,98590338780,1500000000,1500000000
,1618065527,21000,99000001459,21000,,,
137663150568,1637093983,21000,150000000000,21000,150000000000,150000000000,12336849432
98037731110,1642399466,21000,99537731110,21000,140469201803,1500000000,1500000000
160474318639,1638376678,21000,161974318639,21000,184484756666,1500000000,1500000000
154085503216,1638374684,21000,155585503216,21000,158595761874,1500000000,1500000000
129884864774,1639151315,21000,131766664774,21000,146556956459,1881800000,1881800000
88270358362,1634198978,21000,97000000000,21000,97000000000,97000000000,8729641638
76275943775,1639271387,21000,77775943775,21000,94411921060,1500000000,1500000000
59299674770,1639340231,21000,60799674770,21000,79595160334,1500000000,1500000000
139037984125,1633381946,21000,139512279743,21000,139512279743,1500000000,474295618
100070967820,1637064200,21000,101480967820,21000,103924226484,1410000000,1410000000
316319862670,1638330188,21000,317819862670,21000,349642441296,1500000000,1500000000
56692666179,1639347762,21000,57000000000,21000,57000000000,57000000000,307333821
87927962209,1642414800,21000,89427962209,21000,122443551870,1500000000,1500000000
73489384602,1630383232,21000,75871877963,21000,122467689806,2382493361,2382493361
88498713319,1637410107,21000,90000000000,21000,,,
78144191569,1639774381,21000,79644191569,21000,81592836670,1500000000,1500000000
79126651562,1642430385,21000,80626651562,21000,103183537959,1500000000,1500000000
173989682950,1636146062,21000,175639682950,21000,205794440638,1650000000,1650000000
140841953155,1637028870,21000,142723753155,21000,207718950565,1881800000,1881800000
72755058739,1639727912,21000,74255058739,21000,85583667962,1500000000,1500000000
114967433387,1642407607,21000,117000000000,21000,117000000000,117000000000,2032566613
94178288498,1638402113,21000,120000000000,21000,,,
,1625258419,22000,48000000000,21000,,,
46804625384,1639292841,21000,48304625384,21000,54551565282,1500000000,1500000000
80151403347,1639268219,21000,81651403347,21000,108725959727,1500000000,1500000000
56012528006,1639281606,21000,57512528006,21000,66766991613,1500000000,1500000000
45118413553,1639749449,21000,46618413553,21000,61605971207,1500000000,1500000000
67332321348,1642421675,21000,68353849175,21000,68353849175,1500000000,1021527827
34962478643,1639297963,21000,36462478643,21000,41975928542,1500000000,1500000000
53318773928,1639733842,21000,54818773928,21000,55793673545,1500000000,1500000000
98043226871,1639771348,21000,99326894806,21000,99326894806,1500000000,1283667935
122726802804,1630350832,21000,128000000000,21000,128000000000,128000000000,5273197196
40638282046,1639288524,21000,42138282046,21000,44700091864,1500000000,1500000000
108010999571,1642421093,21000,109510999571,21000,121501107943,1500000000,1500000000
93849430920,1633729699,21000,95349430920,21000,111000000000,1500000000,1500000000
81260771597,1637381962,21000,82760771597,21000,121338924328,1500000000,1500000000
,1620199580,21000,42000000000,21000,,,
124957842675,1638340553,21000,126457842675,21000,134800099890,1500000000,1500000000
124957842675,1638340553,21000,126457842675,21000,153183064611,1500000000,1500000000
130721279774,1638187529,21000,132321779774,21000,142852177458,1600500000,1600500000
82825051369,1638186101,21000,84325051369,21000,106645938164,1500000000,1500000000
52029720133,1630317743,21000,61000000000,21000,61000000000,61000000000,8970279867
53178828742,1639115094,21000,54678828742,21000,65091578313,1500000000,1500000000
106356269778,1636106468,21000,107856269778,21000,114907489798,1500000000,1500000000
,1620176960,25200,41800000000,21000,,,
99187393640,1638360334,21000,100687393640,21000,123056574146,1500000000,1500000000
92020952760,1638167338,21000,93520952760,21000,94961836665,1500000000,1500000000
140131160887,1638206148,21000,141675578893,21000,149825174179,1544418006,1544418006
63068993988,1639719212,21000,64568993988,21000,72747148330,1500000000,1500000000
151101326855,1642379599,21000,152601326855,21000,192964418934,1500000000,1500000000
60918600527,1639107063,21000,62418363617,21000,62418363617,1500000000,1499763090
82609241865,1639161205,21000,91000000000,21000,91000000000,91000000000,8390758135
,1618033849,21000,89000000000,21000,,,
79740296901,1639320156,21000,81680296901,21000,100540257061,1940000000,1940000000
47874844452,1639751062,21000,49374844452,21000,72394745724,1500000000,1500000000
80369759259,1642427300,21000,81869759259,21000,111282000838,1500000000,1500000000
118431915821,1630341417,21000,123431915821,21000,211433555340,5000000000,5000000000
44243236197,1639137154,21000,45849690194,21000,60484933841,1606453997,1606453997
,1618097120,21000,75000000000,21000,,,
,1618085182,21000,78000000000,21000,,,
149463510063,1637089256,21000,151463510063,21000,196228091255,2000000000,2000000000
95401365688,1638399322,21000,96901365688,21000,113648915552,1500000000,1500000000
170317648506,1638223391,21000,171817648506,21000,215412966239,1500000000,1500000000
139941643748,1638224607,21000,141439600086,21000,141439600086,1500000000,1497956338
139941643748,1638224607,21000,141441643748,21000,145518560753,1500000000,1500000000
82630576762,1639339730,21000,84130576762,21000,113400990503,1500000000,1500000000
73591644692,1639755940,21000,75091644692,21000,85095870509,1500000000,1500000000
204549108014,1642456964,21000,206049108014,21000,214501952625,1500000000,1500000000
105847672693,1633701318,21000,107347672693,21000,140068984662,1500000000,1500000000
78589454690,1633667465,21000,117000000000,21000,117000000000,117000000000,38410545310
121133834278,1638371196,21000,122633834278,21000,177478521388,1500000000,1500000000
81499288828,1638173857,21000,88000000000,21000,,,
52168454224,1639280112,21000,53668454224,21000,58100716952,1500000000,1500000000
78959327900,1642419867,21000,97231346052,21000,,,
94586114355,1633388497,21000,96086114355,21000,123145632475,1500000000,1500000000
127532945222,1638389167,21000,136073464001,21000,136073464001,136073464001,8540518779
161926424704,1638146589,21000,163426424704,21000,190676815509,1500000000,1500000000
36972239138,1639303584,21000,38780256746,21000,38780256746,1940000000,1808017608
91175435067,1639267975,21000,93538132296,21000,129193000496,2362697229,2362697229
,1620191036,21000,38000000000,21000,,,
151558040963,1638325395,21000,157034078963,21000,196452905697,5476038000,5476038000
130951285751,1638338592,21000,132451285751,21000,189834730082,1500000000,1500000000
121517403473,1642386652,21000,123017403473,21000,139348253433,1500000000,1500000000
91553798932,1633711788,21000,93207755864,21000,157041318317,1653956932,1653956932
,1618088883,21000,76000000000,21000,,,
,1618088883,21000,76000000000,21000,,,
113212747537,1637043428,21000,114712747537,21000,163012960395,1500000000,1500000000
122639203994,1638333608,21000,124471742404,21000,170352803942,1832538410,1832538410
104553922170,1638359440,21000,106053922170,21000,137010061886,1500000000,1500000000
68882471804,1630332843,21000,72882471804,21000,115149389722,4000000000,4000000000
109316534960,1636097103,21000,110816534960,21000,128308518404,1500000000,1500000000
138969481812,1637185340,21000,140469481812,21000,144892769751,1500000000,1500000000
91269143882,1637412129,21000,93269143882,21000,115352975155,2000000000,2000000000
95027252104,1638387049,21000,96527252104,21000,145116142090,1500000000,1500000000
,1624864402,21000,9000000000,21000,,,
92573312271,1638163238,21000,94073312271,21000,105476937348,1500000000,1500000000
159982590660,1638146560,21000,161482590660,21000,190676815509,1500000000,1500000000
116088758195,1638226438,21000,117588758195,21000,143175409433,1500000000,1500000000
139155439089,1642434404,21000,140655439089,21000,162382913848,1500000000,1500000000
139155439089,1642434404,21000,140655439089,21000,162382913848,1500000000,1500000000
50821566145,1639111649,21000,52000000000,21000,52000000000,52000000000,1178433855
118660128511,1630444879,21000,156000000000,21000,156000000000,156000000000,37339871489
107952723121,1633377094,21000,158851046969,21000,158851046969,118800000000,50898323848
,1620255327,21000,54050000000,21000,,,
107181266267,1638211148,21000,108681266267,21000,120152074199,1500000000,1500000000
92048415226,1638168966,21000,93548415226,21000,95532586329,1500000000,1500000000
42684003533,1639284714,21000,44251490251,21000,51100648851,1567486718,1567486718
128156963861,1642462417,21000,129656963861,21000,156270687913,1500000000,1500000000
115224768243,1638193473,21000,116724768243,21000,128591508623,1500000000,1500000000
72405201381,1639702638,21000,73905201381,21000,88806158627,1500000000,1500000000
53452853119,1639746607,21000,54952853119,21000,68626723444,1500000000,1500000000
69564028454,1633084834,21000,71064028454,21000,109322969700,1500000000,1500000000
108175209553,1637153118,21000,113779349904,21000,122808943883,5604140351,5604140351
124357056133,1634241658,31000,126357056133,21000,154491123477,2000000000,2000000000
132725203826,1637059571,21000,134225203826,21000,152751064809,1500000000,1500000000
175637089787,1638384438,21000,177137089787,21000,200744140761,1500000000,1500000000
172899715054,1639779218,21000,174399715054,21000,221489314191,1500000000,1500000000
90737225426,1637133668,21000,151000000000,21000,151000000000,151000000000,60262774574
89604132955,1637368827,21000,116000000000,21000,116000000000,116000000000,26395867045
72368047288,1628171956,21000,80000000000,21000,,,
58568547781,1639745113,21000,60068547781,21000,71380862826,1500000000,1500000000
121390752357,1642381920,21000,122890752357,21000,148457254717,1500000000,1500000000
193978085755,1642455282,21000,195478085755,21000,262570630760,1500000000,1500000000
93621705360,1636113176,21000,104000000000,21000,,,
48094478511,1634726353,21000,59000000000,21000,59000000000,59000000000,10905521489
92680532221,1634752725,21000,94180532221,21000,114560180107,1500000000,1500000000
,1620257310,21000,45100000000,21000,,,
129016865777,1637029679,21000,162385776778,21000,,,
42169986322,1639137438,21000,43669986322,21000,49303389825,1500000000,1500000000
81529531259,1637392634,25200,121035308432,21000,,,
,1620256195,21000,71000000000,21000,,,
,1620183448,21000,42000000000,21000,,,
117711867308,1637066791,21000,119211867308,21000,155303817706,1500000000,1500000000
86484619968,1638173918,21000,87984619968,21000,108829492410,1500000000,1500000000
45348283193,1630324883,21000,47000000000,21000,47000000000,47000000000,1651716807
,1618027969,21000,99000000000,21000,,,
59495462632,1628170919,21000,68000000000,21000,,,
89941255545,1637053860,21000,114169006970,21000,,,
88691895476,1638153650,21000,90191895476,21000,133830776712,1500000000,1500000000
,1625260866,21000,9000000000,21000,,,
69780587387,1639337675,21000,71280587387,21000,84441500708,1500000000,1500000000
48213301454,1639311157,21000,49713301454,21000,57475875413,1500000000,1500000000
49224809704,1639723144,21000,50724809704,21000,66886801522,1500000000,1500000000
102736217418,1630433998,21000,107736217418,21000,191422901965,5000000000,5000000000
84807581482,1633312851,21000,86307581482,21000,110675534037,1500000000,1500000000
74695542370,1633354207,21000,76695542370,21000,115851922501,2000000000,2000000000
90357586441,1634763243,21000,91925073159,21000,94387646549,1567486718,1567486718
,1620204196,21000,45000000000,21000,,,
167056418210,1638381700,21000,168556418210,21000,202200614691,1500000000,1500000000
87465965108,1638189959,21000,88965965108,21000,95603864260,1500000000,1500000000
57646212905,1639331745,21000,59126386124,21000,59126386124,1500000000,1480173219
76110283842,1642426986,21000,77610283842,21000,84174730615,1500000000,1500000000
93891394420,1639172992,21000,95391394420,21000,98838618051,1500000000,1500000000
119007659786,1630437092,21000,120507659786,21000,125864342524,1500000000,1500000000
72808395178,1633668335,21000,74308395178,21000,80000000000,1500000000,1500000000
,1618046563,21000,80000000000,21000,,,
39946008200,1628205387,21000,43000000000,21000,,,
141122622464,1638372131,21000,142622622464,21000,159540455198,1500000000,1500000000
67788736154,1639336880,21000,69288736154,21000,88941055637,1500000000,1500000000
65524609234,1639335491,21000,68024609234,21000,103956310082,2500000000,2500000000
52212308610,1633079410,21000,53712308610,21000,71668243912,1500000000,1500000000
62910147245,1630314602,21000,69000000000,21000,69000000000,69000000000,6089852755
79674345277,1639141686,21000,81174345277,21000,104952657896,1500000000,1500000000
144969471217,1638326441,21000,146686939268,21000,182890828235,1717468051,1717468051
71736207905,1639725634,21000,73236207905,21000,80691177891,1500000000,1500000000
