base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
48635942708,1646107826,317274,50135942708,317274,67906472318,1500000000,1500000000
42125101170,1648976844,56516,44125101170,51716,56217132166,2000000000,2000000000
38604978091,1649028643,67622,40104978091,67622,56837765968,1500000000,1500000000
48348297574,1648992906,60862,49848297574,60862,57973509568,1500000000,1500000000
22258285688,1650289285,48675,23758285688,43875,33221110200,1500000000,1500000000
45056285003,1650294259,59994,46556285003,55194,57136998354,1500000000,1500000000
39164170375,1648966208,67646,40188480322,67646,40188480322,1500000000,1024309947
34449378295,1646126868,63188,36949378295,63188,79043256388,2500000000,2500000000
37581062389,1646178026,327389,39081062389,327389,62599190060,1500000000,1500000000
29199047707,1648979472,63200,30699047707,63200,58699090896,1500000000,1500000000
48474798089,1649616359,66742,49974798089,61942,51540461468,1500000000,1500000000
101326154809,1643025143,66948,102826154809,56062,105000000000,1500000000,1500000000
19651047682,1649588769,311011,20913215103,311011,20913215103,1500000000,1262167421
42002787277,1650316404,63200,43502787277,63200,86982088282,1500000000,1500000000
42632869391,1648961981,55592,44132869391,50792,63736793704,1500000000,1500000000
54207055022,1649024376,66814,55707055022,66814,74971220482,1500000000,1500000000
28047421826,1646042662,326035,30047421826,326035,39545531234,2000000000,2000000000
18594278494,1650270348,67634,20094278494,67634,22958589372,1500000000,1500000000
76222934936,1643013649,333704,77336880485,333704,77368416218,1113945549,1113945549
76222934936,1643013649,334320,77336880485,334320,77368416218,1113945549,1113945549
34353659754,1648946042,67634,35853659754,67634,44914357140,1500000000,1500000000
42801804714,1648967243,55720,44301804714,50920,300000000000,1500000000,1500000000
46195569838,1646178139,324860,47695569838,324860,54098992402,1500000000,1500000000
31417583957,1648970083,55656,32917583957,50856,43877293925,1500000000,1500000000
34983727468,1648965896,60850,36483727468,56050,45299315313,1500000000,1500000000
29505947779,1648966656,60862,31005947779,56062,34384794979,1500000000,1500000000
33749521751,1648886192,67634,35249521751,67634,49041317293,1500000000,1500000000
42195310674,1646135317,67634,43695310674,62834,53461861085,1500000000,1500000000
20347249039,1649554507,55668,21847249039,50868,31764388513,1500000000,1500000000
38187228238,1649610010,67722,39687228238,62922,59152111749,1500000000,1500000000
60747802246,1650309787,66754,62247802246,66754,82070516099,1500000000,1500000000
64752487076,1649007655,60066,66252487076,55266,67949674220,1500000000,1500000000
27564686371,1648971632,60862,29064686371,56062,45838169020,1500000000,1500000000
27564686371,1648971632,52580,29064686371,47780,45838169020,1500000000,1500000000
27564686371,1648971632,60850,29064686371,56050,45337017184,1500000000,1500000000
43481429662,1649616491,54727,44981429662,49927,62177593129,1500000000,1500000000
71047120280,1646160037,54308,73047120280,49508,84107818572,2000000000,2000000000
50138235270,1646061125,343807,51638235270,343807,70333746669,1500000000,1500000000
52965229406,1648997475,67646,54465229406,62846,74744326063,1500000000,1500000000
54531131736,1649028314,340023,57648966795,340023,,,
22949127057,1649580365,338682,24449127057,338682,30785538632,1500000000,1500000000
38363593800,1648977062,67646,39863593800,62846,56720314379,1500000000,1500000000
43693433871,1649632769,55580,45193433871,55580,57543935294,1500000000,1500000000
20216937385,1649571773,67646,21716937385,62846,24679524989,1500000000,1500000000
67750779325,1650304889,52360,69250779325,47560,79794802804,1500000000,1500000000
26227756396,1650291010,337478,27727756396,337478,39854198373,1500000000,1500000000
32454150919,1650317337,55693,33954150919,50893,35799233877,1500000000,1500000000
118845523087,1643021745,60862,120345523087,56062,139742846317,1500000000,1500000000
90449845844,1642995983,319269,91949845844,319269,141098998529,1500000000,1500000000
80585695360,1646070162,60850,82085695360,56050,103021436268,1500000000,1500000000
33495071190,1648970287,63200,34995071190,63200,76021970720,1500000000,1500000000
32321934105,1648950665,55717,33821934105,50917,44786386532,1500000000,1500000000
33361799686,1649613233,60926,34861799686,56126,35000000000,1500000000,1500000000
18701772516,1650251612,67634,20201772516,62834,28638874057,1500000000,1500000000
93221836074,1646068139,67634,94721836074,67634,117237132522,1500000000,1500000000
17530160629,1649594385,66730,19030160629,61930,24635409832,1500000000,1500000000
33729589528,1648934837,314162,35229589528,314162,44187476753,1500000000,1500000000
25466002497,1646128494,55656,26966002497,55656,37488963384,1500000000,1500000000
48456304586,1649621842,66730,49956304586,61930,50000000000,1500000000,1500000000
37498453558,1649631610,60938,38542553714,56138,38542553714,1500000000,1044100156
18826121966,1650272061,320410,20326121966,320410,25439639792,1500000000,1500000000
43510044259,1648968734,63200,45010044259,63200,80635497556,1500000000,1500000000
47141414538,1648969014,56516,48641414538,51716,55803279998,1500000000,1500000000
19684955222,1649560462,60850,20945637958,56050,20945637958,1500000000,1260682736
41122680402,1648874649,54712,42000000000,49912,,,
41373177869,1646173337,313635,42873177869,313635,48177247694,1500000000,1500000000
171610836307,1643049061,64741,173610836307,59941,210226771171,2000000000,2000000000
40895248392,1649633413,308972,42395248392,308972,45772605248,1500000000,1500000000
19232593899,1649591877,326222,21232593899,326222,25135050309,2000000000,2000000000
175504800260,1643023000,67634,177004800260,67634,285743585153,1500000000,1500000000
41462562672,1648969315,64717,42962562672,64717,56690336735,1500000000,1500000000
69701814955,1649608579,67722,71201814955,62922,90735342222,1500000000,1500000000
75811422574,1649607502,326075,77311422574,326075,88695800262,1500000000,1500000000
67120143612,1648908455,331165,68620143612,331165,69297914392,1500000000,1500000000
44495683669,1648909299,67734,45995683669,62934,58026637865,1500000000,1500000000
20484123348,1650251478,326262,21984123348,326262,23718008004,1500000000,1500000000
75406884418,1643012382,52916,76906884418,48116,92940680755,1500000000,1500000000
36594957539,1648956533,60862,38094957539,56062,46909752112,1500000000,1500000000
47451173266,1648914292,67634,48951173266,67634,58744514174,1500000000,1500000000
42551833027,1648956682,55717,44551833027,50917,51105865079,2000000000,2000000000
47698317894,1649000505,67634,49198317894,62834,70199803718,1500000000,1500000000
41000980703,1649609966,48759,42500980703,48759,62160969858,1500000000,1500000000
40916912252,1648887698,67622,42416912252,67622,47024561945,1500000000,1500000000
58781107166,1649012427,60850,60281107166,56050,66855046340,1500000000,1500000000
34700664128,1648880349,55717,36200664128,50917,49328453640,1500000000,1500000000
29168723336,1648970407,67646,30668723336,62846,37578823808,1500000000,1500000000
31706344827,1648885053,55580,33206344827,55580,37000000000,1500000000,1500000000
121201247994,1643037993,326806,122701247994,326806,128568025369,1500000000,1500000000
38775355363,1648927608,67646,40775355363,62846,63230493331,2000000000,2000000000
50238208953,1648941741,325164,51738208953,325164,59563782099,1500000000,1500000000
164759770877,1643045727,122053,166759770877,117253,226140118500,2000000000,2000000000
33967091145,1648984620,55580,35967091145,55580,41117718585,2000000000,2000000000
53694076529,1649605814,67734,55194076529,67734,66000000000,1500000000,1500000000
57632377047,1646146643,55584,59132377047,50784,59440619185,1500000000,1500000000
40930718148,1649029436,316143,42430718148,316143,51692619569,1500000000,1500000000
32173425288,1649610855,60938,33673425288,60938,43503443073,1500000000,1500000000
23506256063,1649601302,333716,25006256063,333716,26094143292,1500000000,1500000000
48412891431,1648882936,60862,49912891431,60862,55293106742,1500000000,1500000000
45119728944,1648920455,60862,46619728944,56062,52250641058,1500000000,1500000000
29453624188,1648973653,60850,30953624188,60850,39481367087,1500000000,1500000000
53115494456,1648944198,60862,54615494456,56062,68040243860,1500000000,1500000000
23539429902,1650285289,60018,25039429902,55218,33424023530,1500000000,1500000000
117996807745,1643024252,365642,119496807745,332402,125000000000,1500000000,1500000000
75220378175,1648923043,55592,76720378175,55592,104755680579,1500000000,1500000000
31032755062,1648971750,67646,32532755062,62846,40629809702,1500000000,1500000000
77134622229,1643016984,60838,78634622229,56038,101405150768,1500000000,1500000000
18109083508,1649585129,60018,19609083508,55218,22354573078,1500000000,1500000000
33946452063,1649611199,60950,35446452063,56150,47750585465,1500000000,1500000000
26327946228,1649567093,55680,28327946228,50880,34207658662,2000000000,2000000000
59168294490,1648914728,67634,60668294490,62834,72855562123,1500000000,1500000000
40227031594,1650259611,336837,41727031594,336837,54565794989,1500000000,1500000000
53126348637,1648878094,67622,54626348637,67622,59877238782,1500000000,1500000000
56194314118,1646107515,327337,57694314118,327337,67485721328,1500000000,1500000000
82226488298,1643015441,55693,83726488298,50893,88068730470,1500000000,1500000000
33868029970,1646034529,60838,35368029970,60838,64655599218,1500000000,1500000000
29710771242,1649599980,55592,31210771242,50792,39233752615,1500000000,1500000000
36543972362,1648941423,55592,38043972362,50792,46664592055,1500000000,1500000000
85370921876,1646087221,54676,86370921876,54676,91000000000,1000000000,1000000000
27753443761,1646055870,284901,29253443761,284901,37449970025,1500000000,1500000000
47684294402,1649623867,67722,49190204852,62922,54494084392,1505910450,1505910450
36949182400,1649620498,320400,40949182400,320400,45000000000,4000000000,4000000000
44194033860,1650296056,340591,45694033860,340591,61335722668,1500000000,1500000000
34868445006,1648966267,55592,36368445006,50792,50455212969,1500000000,1500000000
34868445006,1648966267,67622,36368445006,67622,50455212969,1500000000,1500000000
41180076413,1648994648,55693,42680076413,50893,52869916469,1500000000,1500000000
17148726398,1649589533,338702,18648726398,338702,24358986742,1500000000,1500000000
25736929366,1650285248,66802,27236929366,62002,29779297032,1500000000,1500000000
64639753194,1649013929,60862,66139753194,56062,67694338907,1500000000,1500000000
36118550861,1648971533,49519,37618550861,44719,49310849404,1500000000,1500000000
38661785571,1649630342,323668,40161785571,323668,44459775835,1500000000,1500000000
80376236103,1646065027,67622,81876236103,67622,112219074282,1500000000,1500000000
19100222159,1650270437,325649,20600222159,325649,22839425748,1500000000,1500000000
115339254171,1642984239,67646,118639254171,62846,151896112990,3300000000,3300000000
42918848009,1646031130,310169,44418848009,310169,47015694480,1500000000,1500000000
33076811525,1649627229,59994,34576811525,59994,65626460588,1500000000,1500000000
33076811525,1649627229,59994,34576811525,59994,61670195974,1500000000,1500000000
33076811525,1649627229,59994,34576811525,59994,43499880374,1500000000,1500000000
43713175678,1648929359,67634,45213175678,67634,55396781315,1500000000,1500000000
34718948922,1646124101,55580,36218948922,55580,44831278635,1500000000,1500000000
45222074870,1648960804,60862,46722074870,56062,58927671785,1500000000,1500000000
15135640486,1650270177,60850,16635640486,60850,20192405408,1500000000,1500000000
120316890392,1642984185,325567,121816890392,325567,134096152864,1500000000,1500000000
70645003236,1649006972,60850,72145003236,56050,98882319754,1500000000,1500000000
69756640209,1649607378,49607,70000000000,44807,70000000000,1500000000,243359791
23870588126,1649590380,67634,25370588126,62834,30133577599,1500000000,1500000000
23714426632,1650283070,333606,25214426632,333606,28279119803,1500000000,1500000000
139832448879,1646161394,67646,141714248879,62846,167482097200,1881800000,1881800000
120293727143,1643060238,60850,121793727143,56050,156587620599,1500000000,1500000000
43052817442,1648964936,67646,44552817442,62846,62224675602,1500000000,1500000000
24236478459,1649570365,60938,25736478459,56138,30740837933,1500000000,1500000000
96210481663,1643068641,331195,97710481663,331195,132857708002,1500000000,1500000000
33606883145,1649610618,48579,35106883145,48579,57675703935,1500000000,1500000000
35765731109,1650288092,66790,37265731109,66790,40763510717,1500000000,1500000000
39567748778,1648968731,56516,41067748778,51716,300000000000,1500000000,1500000000
45938238500,1649553077,48603,47438238500,43803,57101960945,1500000000,1500000000
37879967659,1649598103,320404,39379967659,320404,49160961342,1500000000,1500000000
40447718690,1646166572,60850,41947718690,56050,52168274607,1500000000,1500000000
49015760206,1646019889,350175,50515760206,350175,66335142457,1500000000,1500000000
49015760206,1646019889,349534,50515760206,349534,72281208088,1500000000,1500000000
38196490891,1648965765,63188,39696490891,63188,75766950902,1500000000,1500000000
46268861737,1649014841,317196,47768861737,317196,59146644110,1500000000,1500000000
31966406615,1646122857,64741,33466406615,59941,43358948428,1500000000,1500000000
38971327657,1646122708,48603,40471327657,48603,50638256997,1500000000,1500000000
38971327657,1646122708,55580,40971327657,50780,48787602847,2000000000,2000000000
45671599280,1648951369,321678,47171599280,321678,61171104594,1500000000,1500000000
